D6FE0F4F-C1A0-482D-BE14-75FCE9582A1A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATERIAL TEKNIK LISTRIK,2.0,EES12003
F08AC211-FAAE-4A58-8951-85EF7057F149,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 2,3.0,IKI10610I
0E031316-33A7-41B3-82BE-9EA2D9015ADC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BISNIS DAN KEWIRAUSAHAAN RS,2.0,KMA43003
187E8697-4EC5-44B5-85A8-9EA71811798D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,METODOLOGI PENELITIAN,3.0,IKI40010
4292B08F-AD1D-4091-874A-A6B68B9FBDCD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ANALISIS NUMERIK,3.0,IKO32104
CE857E75-2B17-4198-BD35-B016EE0149E5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Dasar-dasar Pemrograman 1,4.0,CSGE601020_55201_4
37BDA067-4B6B-4770-8A0F-B8A08693C7F5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK DALAM SISTEM BASIS DATA,4.0,IKI80450I
D2C8E223-629A-482B-A8D8-C1528C129633,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK KHUSUS PEMROSESAN BAHASA NATURAL,3.0,IKI40931
282BDB36-D743-431E-B7D1-DA8519C4C4E7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASARDASAR PEMROGRAMAN,4.0,IKI10820
5CF2D445-32DB-424A-A5D1-E2985F467213,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Data Management,3.0,CSIE604272
19D1E015-09BA-43F0-B2F9-ED3A2402DCC9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR SEJARAH AUSTRALIA,3.0,SSH10609
10A033E0-46E0-47F0-B39A-F5CB1345241B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMROGRAMAN MATEMATIKA (OR),3.0,MAT40313
DBB0FDF4-ACE2-4EA1-9FE0-05B25816C3C5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Technopreneurship,0.0,CSI4602950
00DF15DF-6356-45C9-B1D8-10607B62E114,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI PERKEMBANGAN MANUSIA,3.0,PSI21101
B5FF20F7-F4B9-482C-B0C4-297C8D3B2C3C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMROGRAMAN LANJUT,4.0,IKI20810
041841B8-2BC0-457B-98EA-33356346E040,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CALCULUS,4.0,IKI10010I
CBE296C8-9D26-4F8B-9BC8-3BD061FF8FC3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Logika Komputasional,3.0,CSCE604244
8318AC0B-1584-4C35-A202-4D1F68C19DDC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI & MEDIA (P),2.0,PSI22619
E64D0C7E-DE97-4325-9F23-588302071FAF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ADMINISTRASI SISTEM,3.0,IKI30400
A7208D4E-EB94-4390-A95F-6AC8E8CD35A1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN KEAMANAN INFORMASI,3.0,IKI32440
3306CFAD-DC18-4057-B45E-6AD78E8B818D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputer dan Masyarakat,0.0,IKI30000I
A8DF5810-1DE3-45EA-89AF-758EF1226965,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 2,0.0,IKI10610I
0C4BE02C-5169-4FCE-A0B6-7599FC053688,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Topik Khusus Teknologi Perangkat Lunak,3.0,CSC4602256
B4619B5A-FCF5-4A5A-97BF-7F8A0D3170F9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP SISTEM INFORMASI,3.0,IKI10400
01B62E15-452E-42CE-BB15-7F8F5B2D49AA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGOLAHAN CITRA,3.0,IKO31355
1A9C5594-FADA-4EFC-AAEC-88AA8DA4A3F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Olahraga - Tenis,1.0,UIGE600047
DBC53594-68B7-43FA-A704-88C8D58A0A6C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Rantai Suplai,0.0,CSI3601605
C578E2BF-123B-4D4C-8F6F-A3F8FA76A022,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Musik dan Vokal,1.0,UIGE600028
602172E2-E23E-4D7F-A990-ADE150B146A7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Prinsip-Prinsip Sistem Informasi,3.0,CSIM601280_57201_3
B1D10B18-26E7-492A-B93C-ADE826870B09,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni Lukis,0.0,UIGE600027
38737531-0F82-44D0-A119-ADF0DA3FE4F5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,RISET OPERASI,3.0,IKI20429X
9E4B2AA3-0D8E-4C96-9741-C90F6C8B0AB8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STATISTICS,3.0,IKI200201
712922FC-9737-42E9-90E5-DC2ECA265CE8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STRUKTUR DATA DAN ALGORITMA,4.0,IKI20100
17E13A4A-F8FC-4CA5-AA1E-F5A49D09D12B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ELECTRONIC COMMERCE,3.0,IKI42430
344BC4DD-86C1-43D9-8744-FE06B0692714,D5D36093-9656-43FE-BFCC-C1ED1873EECB,GELOMBANG,3.0,FSK20223
5DCB416C-A252-4474-9063-FE07D7A42A0C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Struktur Data & Algoritma,4.0,CSF1600400
F37A01EB-948A-4D75-BA5D-FE1459ACB2CC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,METODOLOGI PENELITIAN & PENULISAN ILMIAH,3.0,IKS32901
77372314-9E26-441B-BDA7-057C93C61ABA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,METODOLOGI PENELITIAN,3.0,IKI32010
0A685BF0-93A6-4E1D-BF71-0592553D75C9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Deklaratif,3.0,CSC2602203
EFBC8A20-71D5-41AC-A684-11E2F9B7F2D1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ANTROPOLOGI EKONOMI,3.0,ANT40051
9B24C124-6FFE-4435-B530-1992E47F7AA6,5028F1E9-E954-4F62-9244-BAB2C3E3A475,TUGAS AKHIR,6.0,IKI40999
073A3B73-F477-4C22-BEBD-1995F28A1D4E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Komik,1.0,UIGE600026
916D8625-2F6F-4E89-A190-3183E1721A6B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEORI GRAPH,3.0,MAT30162
843FE271-71D3-4C27-9E5C-31A27822AF1D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA BELANDA SUMBER,3.0,SBA21320
366ED340-AADE-4274-9805-3BB4851AC359,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Teori Bahasa &amp;amp; Automata,3.0,IKI30600I
EF7AFF89-ADDC-4B1A-88FA-790E67BDC6EA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Ekonomi 1,0.0,ECON10100
0E39448E-043E-4548-98F8-79225072E75D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PERANCANGAN DAN PEMR,3.0,IKI20840
32EDB1FB-BFFF-4ADA-9E6B-94D936446B3F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,RANCANGAN SISTEM DIJITAL,3.0,IKO42553
42B97F7C-D914-46BE-BE64-94EB73515A79,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Data Science &amp;amp; Analytics,3.0,CSCM603234_55201_3
8F75B4DB-CFA4-4EC4-B6EF-9DDD77DB3CFC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DESAIN & PEMROGRAMAN BERORIENTASI OBJEK,4.0,IKI10830
3BB3E842-A63B-49DA-AB55-9DE4336AC000,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Perolehan Informasi,0.0,CSC4601357
26C8B887-1B58-42F2-9D27-A6F6F99E6CD8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK Agama Hindu,2.0,UIGE600013
A304CFB8-CD0B-4746-A732-A6FF67AC9A83,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Administrasi Bisnis,0.0,CSI1602600
228E2088-6EE0-41DA-95ED-A70D180DDAEE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Terintegrasi B,6.0,UIGE600002
6E4E9D57-259B-4734-BFBF-B7F217F831CC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK AGAMA HINDU,2.0,UUI12024
DE687C98-019B-4A94-8E40-CA6AFD5D800A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MATEMATIKA DASAR 1,2.0,MAT10113
DAB3AB03-790F-4B68-919E-DF9447EAA25A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Administrasi Sistem,3.0,CSIE604274
9C7F10B4-D81F-4FF5-9585-E8D8B21BEA75,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ENTERPRISE RESOURCE PLANNING,3.0,IKS22602
7EC90E65-AD1F-46F1-9642-FC1AE7A606EC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,JARINGAN KOMPUTER,3.0,IKI20240
99D3573B-6F11-4F0D-B0A3-0347D1CD808A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Teori Bahasa & Automata,4.0,CSC2602401
9F563293-CB55-459C-A12F-1646FA1B2242,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP SISTEM INFORMASI,3.0,IKI10400X
818F65E3-362E-4E8E-B65B-266ACD8F3EDC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jaringan Komputer,0.0,IKI20240I
4E150FED-4C33-46E3-B677-26766FFFF491,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Interaksi,0.0,CSC4601250
48FB16DD-A709-48D6-BE49-2C166C62F0B7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,METODOLOGI PENELITIA,3.0,IKI40020
5E8475C5-8268-405B-86BF-3C270FBC62B9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputasi Ilmiah,0.0,IKI30640I
77A3BFF5-3363-4C43-94EF-446685472857,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Terintegrasi A,6.0,UIGE600001
475DF415-A409-45B4-A546-4467BC1AED73,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KEAMANAN JARINGAN,2.0,EEC42001A
6E032D53-A507-45A8-A22C-540F85D7CD8E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STRUKTUR DATA & ALGORITMA,3.0,IKI10100
18674289-3E01-467B-AA88-5CA2CED0FB82,5028F1E9-E954-4F62-9244-BAB2C3E3A475,E - government,3.0,CSIE604281
F8DF7D02-16C3-4C4D-9D27-5CA55C9D131F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Terdistribusi,0.0,CSC4601554
982CF4A6-2B47-45C1-B975-89F8AD1D4D9C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA JEPANG SUMBER,3.0,BJG20610
7B28E2C5-2BCB-438D-820D-8A088CABDEA0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DESAIN&PEMROGRAMAN BERORIENTASI OBJEK,4.0,IKI10830
417DDA9B-598B-4707-BB3A-92AE5087F7E1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Statistika dan Probabilitas,3.0,CSGE602013
AA1B9336-536F-46F9-8076-A373299CD638,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Dasar-Dasar Pemrograman 2,4.0,CSGE601021
3E28DEAE-8141-4F4C-A9EC-A3852742A605,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEJARAH FILSAFAT ISLAM,3.0,SFT30203
2FCDB329-D9C3-4DC8-93A4-B5CACC16788E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kalkulus 2,3.0,CSCM601213
65BEA38A-8B0F-4BDB-B81A-BE9B982D6008,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MANAJEMEN PENGETAHUAN,3.0,IKS41850
3C0914B7-6B2B-40EC-BB0F-D92EB2260679,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Statistika & Probabilitas,4.0,CSF2600102
7ECE078B-AB8C-4DE8-8699-E23C7C659BF4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KERJA PRAKTIK,3.0,IKI40900
6186630C-BF54-45C8-9BD1-E24447D0D37F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR SISTEM DIJITAL,4.0,IKO12500
56D1E6A4-C135-47CB-B6FA-E248A86445A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PENGEMBANGAN & PEMASARAN PRODUK,3.0,IKI20439
A1C8CC15-6BA0-4710-9927-EB16784386ED,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ADMINISTRASI BISNIS,3.0,IKI20409
2A02EBCC-993D-4EDD-989C-F4C6E197B445,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK AGAMA KRISTEN KATOLIK,2.0,UUI11021
F4F414D3-F53A-46E8-AD38-049D652F29EA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Rantai Suplai,3.0,CSIE604165
E5A2A906-250D-480C-A24A-10099027F3FE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Komunikasi Bisnis dan Teknis,3.0,CSIM603291_57201_3
4D5BE405-BE67-4F4A-8C88-2AD79B8859F2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Analisis Numerik,0.0,CSC3602104
07AD36A1-AA34-46ED-B483-3AEC088B2251,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ORGANIZATIONAL CHANGE &amp;amp; MANAGEMENT,3.0,IKI32450X
0E3DB28E-6D71-441C-B6A5-3B04DD75A003,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EMBEDDED SYSTEMS,3.0,IKI32230
B88C7008-DE27-4365-822C-4327AC2DC242,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASAR-DASAR FERMENTASI,3.0,BIO30505
63558969-1845-480F-91B6-4D4E4D37182D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FISIKA DASAR I,4.0,FSK10111
AF3BC2DB-EC8E-4226-ACB1-4D5A79FC1A23,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASAR TEKNIK KOMP,3.0,EEC11001A
58270A7E-DA8E-4F2D-BFF3-56555CFAD810,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Multimedia,3.0,CSCE604134
2F556666-C164-4184-A9BB-5FE0CC24BE6F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Proyek Pengembangan Sistem Informasi,6.0,CSIM603229_57201_6
20E1B6A4-5D0D-43B5-9C48-6AED11925636,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TKBM Teknologi Perangkat Lunak,3.0,CSCE604227_55201_3
6CA6C869-1100-404E-9979-7B755A174F54,5028F1E9-E954-4F62-9244-BAB2C3E3A475,"FISIKA LISTRIK MAGNET,OPTIK&amp;amp;GELOMBANG",4.0,ENG12011
966929A6-2AF2-4E2D-9E14-7B763A4C5F1E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,E-Dagang,3.0,CSIE604160_57201_3
14357E2C-0B9C-41DC-89CA-86CC762BF644,D5D36093-9656-43FE-BFCC-C1ED1873EECB,REKAYASA PERANGKAT LUNAK,3.0,IKI20700
C7C95A2F-7DB3-4279-A04B-993FBE006546,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DESAIN DAN ANALISIS ALGORITMA,3.0,IKI40100
E7BBAE9C-9F5B-4412-94B2-994697FCB4BC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Game Development,0.0,CSC4601251
2B28CA8C-20BA-42BA-85F9-B34BC36FE7C1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Prinsip-Prinsip Manajemen,0.0,CSI2601601
CCE6EA30-892F-4115-BD0F-B35048940E6C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Statistika Probabilitas,0.0,CSF2600102
E8BDBE95-ED36-4DA3-A251-CEAA9D57B75E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TUGAS AKHIR,6.0,IKI40990
21B842D3-57D5-41B6-A250-E02F97740903,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data 1,0.0,IKI20420I
ADD7DCCA-3DCD-4FE5-8863-F33570FEA448,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputasi Lunak,0.0,CSC4601352
AF9D0294-1596-480C-8675-03ED9CCE4FAD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Bahasa Inggris,0.0,UUI11021I
FF358162-1A14-4F62-8376-1A0F3128995D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Jaringan Komunikasi Data,3.0,CSIM603154
68B3246D-153D-4554-A015-28FFFCB60819,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR MANAJEMEN SDM (P),2.0,PSY31417
069343D8-EDAB-4BE5-9F52-3C6300737C0E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jejaring Semantik,3.0,CSCE604131
434A47C8-DD3D-4FF8-85C5-3C71D874EB01,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STRUKTUR DATA DANALGORITMA,4.0,IKI20100X
C92EB463-365F-4A50-823B-4536AB885EA8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BASIS DATA,4.0,IKI20700
0702421C-7DD1-4C72-B949-4536B1D9893D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Metodologi Penelitian Penulisan Ilmiah,0.0,CSI3602901
431D2FBB-A619-4016-B7D6-453864566A34,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FILSAFAT BUDAYA,3.0,SFT20202
48602AC3-9DAD-4FF5-9F15-4DE598FC0842,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN KEAMANAN INFORMASI,3.0,IKI32440X
222799A4-3F9B-4B82-9BC0-5682D0969A95,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM INFORMASI GEOGRAFIS,3.0,IKI40400X
9CE7DD29-513D-489E-BD5B-678774530411,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DIGITAL VIDEO PRODUCTION,2.0,MMDS2201
3447E198-BFEE-4FE3-B7D3-719568CE9CF4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ANALISIS DAN PERANCANGAN SISTEM,3.0,IKI30710
CDB4E00B-1938-4475-A360-7A187EBE9314,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Proyek Pengembangan Sistem Informasi,6.0,CSI3602206
E9823E64-16E6-4A2E-ACC5-84041014999B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AGAMA ISLAM,2.0,UUI1202O
E9BCCF0B-E4DD-4A93-81AE-84213102E6C4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Cerdas,4.0,CSC3601300
EB88BB1D-A55F-4E29-A4F5-8EB33CD5D0DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTER & MASYARAKAT,3.0,IKI40903
072F70B9-61E2-4202-9249-97D6E89EF782,5028F1E9-E954-4F62-9244-BAB2C3E3A475,METODE PENELITIAN KUALITATIF,2.0,PSP51003
E9CA665B-3C70-41A3-A96A-A3546012E35F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Sinyal Dijital,3.0,CSCE604152
DB1C7FC9-BA2A-4F8A-9B55-D88832F1C182,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PERANCANGAN VLSI,4.0,EEC22001
1D225B91-6EF9-4DA0-9343-EB74F42C9942,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEORI INFORMASI,3.0,IKO32150
EDE88624-F4DA-4408-AF41-F42F8F95DFAB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SOFTWARE ENGINEERING,4.0,IKI20700I
A4CDA1F6-2DA8-4C81-B1D4-0034DEE5F470,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERSAMAAN DIFERENSIAL,3.0,IKO32152
AED39032-9D28-471B-940F-00417E3D56D6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM INFORMASO GEOGRAFIS,3.0,IKI40400
9FAB6F0A-3BFC-4422-A165-13FECADB986F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN PENGETAHUAN,3.0,IKS41850
966E39D5-A895-41BA-A14B-1BFECCC3BCC5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP MANAJEMEN,3.0,IKI30900
3F212363-8686-4E8B-B48B-1C1A96F95F5C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPKT TERINTEGRASI,6.0,UUI11001
5B9C06D9-2834-4168-B2E4-2ABD83697CA3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Dijital,4.0,CSCM601150_55201_4
19D96176-E777-413C-B846-2AC857404023,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Technopreneurship,3.0,CSIE604290_57201_3
95D42769-0613-4871-ABBF-3A73D8BB1FB9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Robotika,0.0,CSC4602360
ED099D27-5570-43CE-9B19-4BC8CA3ED08E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MAYOR PIO SEM 3,2.0,PMP61305
3F49F430-5727-487F-B0F3-5BEE84C50EC2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Apresiasi Film,1.0,UIGE600020
31324716-7DBD-4DF4-9C51-A265405443A2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNOLOGI MOBILE,3.0,IKS41759
207B4C70-E6CF-446D-AE53-A276CC5671D0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PEMROSESAN TEKS,3.0,IKI40921
873BE572-BDC6-4F19-A364-AA914AB06B25,5028F1E9-E954-4F62-9244-BAB2C3E3A475,"IS Strategy, Management &amp;amp;  Acquisition",3.0,CSIE604162
D3021BC5-9421-47DE-9256-B2AFE26D5A66,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KEWIRAUSAHAAN,3.0,IKI40409X
103927E0-C817-4605-BC1D-C39133FE11EF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNIK SIMULASI DAN PEMODELAN,3.0,IKI40620
3CFA67E7-FB62-4049-8421-D42BAD54D45C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI PERILAKU SEKSUAL (P),2.0,PSK31613
59109DDF-8C60-4645-91B5-EDECC0D67475,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Basis Data Lanjut,0.0,CSC4601754
1E77CCD6-4060-4D60-8765-10BF6C75DF8C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP MANAJEMEN,3.0,IKS21601
6C324B82-7AC2-4FE7-8E02-10D1C014CC20,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK TERINTEGRASI,6.0,UUI12020
D1394FBF-4773-4F46-AFAC-185ACABCE9AA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK Agama Kristen Katolik,2.0,UIGE600011
EA2F1553-4C71-459B-B8D4-20EE9C904A31,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KERJA PRAKTIK,3.0,IKI40902
3876B1BA-32DF-43C7-A505-285046437FA5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MACHINE LEARNING (SYARAT: SISTEM CERDAS),3.0,IKI32310
BC6CCAF1-F902-46E1-A626-287198E4546F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STATISTIKA,3.0,DFA20850
7796CC88-7267-43A1-8648-38D3223F15E2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BUSINESS COMMUNICATION,3.0,MGMT21056
C4B68BDA-8F7E-4B29-96A9-38EEAB92BF5B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data,4.0,CSGE602070_55201_4
71D32E89-A426-4607-AE31-4903CAF9F46B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Robotika,3.0,CSCE604232_55201_3
4A4BE5F6-AB95-447D-A0FC-4912536A2F31,D5D36093-9656-43FE-BFCC-C1ED1873EECB,RANCANGAN SISTEM DIGITAL,3.0,IKI31220
ED98C493-54CC-4006-9D82-491CCC79B540,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRAKTEK DASAR TEKNIK KOMPUTER II,1.0,EEC11002C
1110846A-5113-46E1-B8C6-5154E0A987A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP MANAJEMEN,3.0,IKI10409
770FDE13-6E07-4515-9452-892F458B766F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KRIPTOGRAFI & KEAMANAN INFORMASI,4.0,IKO32453
8FC478E0-2B57-46DD-A0BA-914264E41CF2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STATISTIKA,2.0,DFA20850
30EC7BE4-A7B6-46C3-9FFA-B25EE729E964,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK BHS INGGRIS,3.0,UUI11010
