25D7E4B5-D907-4E4D-8EF3-15EC04BE6457,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D98E00DE-142E-42AC-9E61-0CF8602DDB64,52702,2017/2018 Ganjil,3.0,08524EAD-4ADA-4CC9-B3BF-DAFC969CE520
9E4440BA-907A-4EF4-88AF-1669DA780133,D5D36093-9656-43FE-BFCC-C1ED1873EECB,78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,08238,2019/2020 Ganjil,3.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
3D31F574-13C0-4B74-AF2D-1736DAA5FE84,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1ECD6BD1-35C9-4215-BA21-6CF9035DCFE5,92201,2018/2019 Genap,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
4B6B035D-E9C5-464D-B6AC-17EA6FB81DD2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,9F4810ED-8A30-42CA-AE52-39704B50230C,58884,2021/2022 Ganjil,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
0001D544-A688-4174-99C0-1AA5AAA8382F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FF358162-1A14-4F62-8376-1A0F3128995D,80475,2018/2019 Ganjil,3.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
EB3E3F65-9F68-4455-B100-1C809BED6305,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5F280065-0658-47D8-A00A-764DAD70C291,80075,2018/2019 Ganjil,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
C4DBD7F2-296F-4D7F-A30C-1CF7E7E02EE6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4D8F3B25-C242-4A81-A4D6-7FB11EC86A01,19866,2019/2020 Genap,4.0,CC5C3ABF-DEB4-423C-A0AE-B49500E86718
C9663381-8508-428B-813C-1FFB1B7D54B8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4B7575A1-4415-4674-BFD2-2113EE18A7B1,80428,2018/2019 Ganjil,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
E4118E0F-17CC-41A6-AF87-20EA7DF27554,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DF22A61B-3E76-4EC4-AAA3-75DC1ED0E991,39249,2016/2017 Genap,3.0,9F912736-201F-4256-BA99-B647D14DBFEC
BF4C5C16-E31B-4CFB-ABAC-215043D3EB31,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80077,2018/2019 Ganjil,4.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
C502B00A-3C82-494D-B061-26CA6882ACB5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,39196,2016/2017 Genap,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
41F988EA-5659-4AD1-9726-26EA816FDC1E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7D88003D-3863-4E4D-BC3D-5B05CA91572C,80433,2018/2019 Ganjil,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,BA1BC5A0-5E7C-47D0-9671-067360BD6406
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,9B7B35B4-BCFE-4F64-BA89-0EBA126034D2
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,ADC42A01-D776-4C5C-961D-80A9F213FDCA
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,AEF6CACB-B7FC-4E1D-BB22-80B272568EA1
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,1793AB98-38A6-4958-859C-8797B554A48B
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
336C1F8A-96FA-4EAD-BDCB-2799963F3C29,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,45698,2020/2021 Genap,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
69447E1D-3AD6-4417-8915-27B332E639B5,C7445570-B2AD-4844-8728-52CA28A2165D,032CD0C6-5DC3-49E3-BD1E-DFAD3E635EC3,95605,2018/2019 Genap,3.0,0AE0C928-BDE6-4B25-8A9A-AAAA2E3D18FD
23048B14-D3D0-42AA-9A5A-28D0A12E426D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,064ADC59-E721-4F7B-82FE-4CE4ECEC404E,39230,2016/2017 Genap,6.0,FADDCBB9-9B9D-43B6-AA52-8D697D2B7FAC
627310A7-C1B1-4BD7-95F8-28F671914C11,D5D36093-9656-43FE-BFCC-C1ED1873EECB,6B0F2D42-820F-40F8-BE60-21405E4508E4,66212,2017/2018 Genap,3.0,668DE76E-986B-4F87-BAC9-635BA1D2EC49
C53305B2-A3E2-4A8A-B4FA-291868ABC25B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,0C3A0197-ECCF-4767-9D7D-6225C134328B,19922,2019/2020 Genap,3.0,08E1879A-6657-429B-BE44-FD9CB474167E
7BB55D04-1A08-4423-BABD-2A6AE4CAA72B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EF9B5E2B-CA6E-496D-8801-24DFC70CA2DF,22630,2019/2020 Genap,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
8E7F8DA8-D9D8-4A12-884D-2C8FE98E8527,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,32320,2020/2021 Ganjil,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
F91449C0-7926-48F9-91AC-2CA4F5B47046,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,4AE07B07-DB46-42C4-B478-255A689C3D90,10370,2019/2020 Ganjil,2.0,2DEC38CF-D9C4-4633-84AC-5A1809A4EF65
EA253C63-83CB-4B64-B0CB-2D8A5C657106,5028F1E9-E954-4F62-9244-BAB2C3E3A475,71C23597-7DF8-4849-A848-99D2350E0AFC,08254,2019/2020 Ganjil,3.0,1793AB98-38A6-4958-859C-8797B554A48B
13AEB513-C572-4648-9568-2E795DEB7698,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91819,2018/2019 Genap,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
2BE221A3-DF54-4421-9CDC-2FACAA03B400,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,08468,2019/2020 Ganjil,3.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
49379D02-426A-4132-B271-304F43EE3198,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AA1B9336-536F-46F9-8076-A373299CD638,39199,2016/2017 Genap,4.0,A7041E3A-9B4A-4647-8784-6E8470129469
B7C220A2-7B9A-4BC4-B407-30AE9B3221AE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,25115,2016/2017 Ganjil,6.0,47DB3BE8-554D-4ED7-AEFE-CCD86658B486
E288A307-D320-4A7E-8506-317378B84AD7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65419,2017/2018 Genap,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
BE788716-0D36-411E-B162-3516A084712B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,20005,2019/2020 Genap,3.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
BE788716-0D36-411E-B162-3516A084712B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,20005,2019/2020 Genap,3.0,C69F3E1B-E862-4690-9C5C-E85561896393
48805C60-FE7A-4C5E-99AA-364587F34E8C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19935,2019/2020 Genap,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
CAC7B1FA-E2F9-4658-A83E-36F72EDFC2B3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1EDF69B1-EFA5-4EE4-A218-2107F6576456,19902,2019/2020 Genap,3.0,9B7B35B4-BCFE-4F64-BA89-0EBA126034D2
B6414129-D184-4C0E-B734-39177CE599F7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7C40638B-4037-416A-9A93-25902D2C606B,23811,2016/2017 Ganjil,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
C43D5AF5-F06D-430C-8415-3CEA26213519,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D32FDF19-6982-48BC-AEDC-6675FFA68A2B,91991,2018/2019 Genap,3.0,FA7F6904-E10C-4359-8766-6D8BC4C9B462
F450D709-B952-4C84-A3CE-3D968E9EE77B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,80415,2018/2019 Ganjil,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
5DD0DCE8-2459-4094-9E3C-3E077B697449,F3D8C450-8DFF-4047-86E1-5FDE19312A02,A891165F-781C-49CE-89EA-2A325BEEBB8A,05049,2019/2020 Ganjil,3.0,87F00426-6CF5-4AFB-A3F9-5E060D80699A
5CA5A4EF-9206-4F68-8CBB-3E15FFCA04D7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24714,2016/2017 Ganjil,4.0,7342029A-935E-4663-9C23-499AC1F208F0
22A0BDBF-458E-49F3-B88F-3E6C2A476E66,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,20201,2019/2020 Genap,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
F993901A-FEC2-4F5E-A370-3E7B0D14F642,5028F1E9-E954-4F62-9244-BAB2C3E3A475,3F9BDBF5-10DC-46E6-9AD4-19446F83AA98,52659,2017/2018 Ganjil,3.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
ABCB569B-FE4F-4A2F-97D5-3F02BE17B9EA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,00196,2018/2019 Pendek,3.0,CC5C3ABF-DEB4-423C-A0AE-B49500E86718
6DB6C267-C421-4F66-8B12-3F92204DFA66,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,52248,2017/2018 Ganjil,3.0,9F912736-201F-4256-BA99-B647D14DBFEC
CEF478D2-6ACD-40E9-B9E6-404AB7CF8483,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7D88003D-3863-4E4D-BC3D-5B05CA91572C,24734,2016/2017 Ganjil,4.0,C2CD87ED-3B0F-4EF6-8683-54543CFFDB8B
B08E45B9-44F7-4201-84FE-41A92AA5D298,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7C40638B-4037-416A-9A93-25902D2C606B,46764,2016/2017 Pendek,3.0,91A175B1-BBC3-45DA-B216-2199F71C5574
2F557FD2-F5AD-4E83-8DA7-41D9CCCD22D7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,80468,2018/2019 Ganjil,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
A7964C2E-8F3D-4280-9D63-4253869AF840,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65598,2017/2018 Genap,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
9CC1FBD9-AC7A-4CC0-A97C-4380BA066ACB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,523EF965-B4A4-42AB-8E8B-E43865A13724,19994,2019/2020 Genap,3.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
F204FA02-D0C3-4691-ABDD-4402B7E45F80,9AAE35AF-6D03-42EA-8325-A3788457D2DC,A9146F11-75F9-42A3-9B8E-26E3E2511AF8,31238,2020/2021 Ganjil,3.0,F4527DF5-85E9-4358-808C-496A4DB7556B
07653A53-ABAD-4552-A47F-45EC8358FB7A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65420,2017/2018 Genap,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
CB289B9D-8F02-4507-B458-4AE141D396C0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,92252,2018/2019 Genap,4.0,7342029A-935E-4663-9C23-499AC1F208F0
C56B2B4F-5C6C-4237-9499-4CBF353311C7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,064ADC59-E721-4F7B-82FE-4CE4ECEC404E,39237,2016/2017 Genap,6.0,0621BEC3-28EA-4D0D-853B-B51078D7CD94
1D358B94-7259-446A-BACB-4E25F1A56D5F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65605,2017/2018 Genap,4.0,C2CD87ED-3B0F-4EF6-8683-54543CFFDB8B
49F03719-AE47-4BBD-9DB3-4E27D68BB699,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19934,2019/2020 Genap,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
21533E3A-58F1-4C63-BF59-50D18B45B822,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,91959,2018/2019 Genap,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
A8100F95-3E91-4F9F-8319-51BD0F7C9C44,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,39092,2016/2017 Genap,1.0,3C90B3CE-ACEB-4CCA-B898-83560FA0E06D
A8100F95-3E91-4F9F-8319-51BD0F7C9C44,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,39092,2016/2017 Genap,1.0,BA279A46-DF89-4BD4-AD5E-C1397229BD10
B2C41AB1-9D05-4EAA-B2A3-52407396B47D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,08367,2019/2020 Ganjil,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
73FB5FD0-8479-4F9B-8570-530BD6240CEB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,80463,2018/2019 Ganjil,3.0,FBA4FD7A-75E3-478F-B111-416830678283
73FB5FD0-8479-4F9B-8570-530BD6240CEB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,80463,2018/2019 Ganjil,3.0,4AEC7D02-F7DF-4F8A-965C-9F513ACB8440
9858C5CC-AA67-4B20-9408-532288AB94C3,85919E55-B6AD-458C-8857-87B57866461E,29730716-FF31-4FA0-93AD-63CA5262070A,19383,2019/2020 Genap,3.0,79D93123-EE0D-4AFF-8BE8-EB72DDB2C1EF
905FAA3C-ACF3-4A54-9FA5-5373C8D137C8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,0C3A0197-ECCF-4767-9D7D-6225C134328B,92204,2018/2019 Genap,3.0,08E1879A-6657-429B-BE44-FD9CB474167E
EBEAC66D-B871-4044-98B2-543EB3FD1A5B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,92256,2018/2019 Genap,4.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
DA4DBD36-82BC-489B-AF7A-550A07D89429,5028F1E9-E954-4F62-9244-BAB2C3E3A475,12140A5F-917C-4A95-89EB-24E0F921B660,08298,2019/2020 Ganjil,3.0,AEF6CACB-B7FC-4E1D-BB22-80B272568EA1
B906FEF0-4982-4D74-B41B-55C4963A15F1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,47731E9E-7144-4347-A86F-AA6F963F77D5,08465,2019/2020 Ganjil,3.0,B7CE36BE-F368-43E4-8DE8-264552B8859C
61098CD4-2DB0-4453-86AF-55E0904750DE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,19905,2019/2020 Genap,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,BA1BC5A0-5E7C-47D0-9671-067360BD6406
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,668DE76E-986B-4F87-BAC9-635BA1D2EC49
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,FA7F6904-E10C-4359-8766-6D8BC4C9B462
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
