D7ADAA22-0113-4DAE-85B8-0FAD4EA6AD5E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,48F43BEF-B92A-4886-A881-71F88BF177BF,80087,2018/2019 Ganjil,3.0
C1DE147F-3BB3-4F3C-BEF9-1070EB1C5680,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,07823,2019/2020 Ganjil,3.0
5E90E8EB-36F0-4882-8AF2-11F31342D6A8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,39252,2016/2017 Genap,4.0
55F47273-9556-4BA7-9F09-11FE3605122D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,414D99F7-9871-4619-A227-AF180B1CA3DD,79580,2018/2019 Ganjil,3.0
25D7E4B5-D907-4E4D-8EF3-15EC04BE6457,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D98E00DE-142E-42AC-9E61-0CF8602DDB64,52702,2017/2018 Ganjil,3.0
9E4440BA-907A-4EF4-88AF-1669DA780133,D5D36093-9656-43FE-BFCC-C1ED1873EECB,78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,08238,2019/2020 Ganjil,3.0
0001D544-A688-4174-99C0-1AA5AAA8382F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FF358162-1A14-4F62-8376-1A0F3128995D,80475,2018/2019 Ganjil,3.0
C4DBD7F2-296F-4D7F-A30C-1CF7E7E02EE6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4D8F3B25-C242-4A81-A4D6-7FB11EC86A01,19866,2019/2020 Genap,4.0
C9663381-8508-428B-813C-1FFB1B7D54B8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4B7575A1-4415-4674-BFD2-2113EE18A7B1,80428,2018/2019 Ganjil,4.0
E4118E0F-17CC-41A6-AF87-20EA7DF27554,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DF22A61B-3E76-4EC4-AAA3-75DC1ED0E991,39249,2016/2017 Genap,3.0
BF4C5C16-E31B-4CFB-ABAC-215043D3EB31,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80077,2018/2019 Ganjil,4.0
389C668D-6A6D-4427-AFAB-21D6F3C9AC0D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08573,2019/2020 Ganjil,6.0
168380FF-1B37-4782-9C79-26C2242A69C4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,39648,2016/2017 Genap,3.0
C502B00A-3C82-494D-B061-26CA6882ACB5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,39196,2016/2017 Genap,3.0
41F988EA-5659-4AD1-9726-26EA816FDC1E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7D88003D-3863-4E4D-BC3D-5B05CA91572C,80433,2018/2019 Ganjil,4.0
54BE3FD8-C943-4885-9191-2794F6EF4A07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,21857,2019/2020 Genap,6.0
23048B14-D3D0-42AA-9A5A-28D0A12E426D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,064ADC59-E721-4F7B-82FE-4CE4ECEC404E,39230,2016/2017 Genap,6.0
627310A7-C1B1-4BD7-95F8-28F671914C11,D5D36093-9656-43FE-BFCC-C1ED1873EECB,6B0F2D42-820F-40F8-BE60-21405E4508E4,66212,2017/2018 Genap,3.0
C53305B2-A3E2-4A8A-B4FA-291868ABC25B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,0C3A0197-ECCF-4767-9D7D-6225C134328B,19922,2019/2020 Genap,3.0
7BB55D04-1A08-4423-BABD-2A6AE4CAA72B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EF9B5E2B-CA6E-496D-8801-24DFC70CA2DF,22630,2019/2020 Genap,3.0
8E7F8DA8-D9D8-4A12-884D-2C8FE98E8527,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,32320,2020/2021 Ganjil,3.0
EA253C63-83CB-4B64-B0CB-2D8A5C657106,5028F1E9-E954-4F62-9244-BAB2C3E3A475,71C23597-7DF8-4849-A848-99D2350E0AFC,08254,2019/2020 Ganjil,3.0
13AEB513-C572-4648-9568-2E795DEB7698,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91819,2018/2019 Genap,3.0
2BE221A3-DF54-4421-9CDC-2FACAA03B400,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,08468,2019/2020 Ganjil,3.0
EA8D75D9-711E-49FB-8CF6-30002F542A33,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,55997,2017/2018 Ganjil,1.0
49379D02-426A-4132-B271-304F43EE3198,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AA1B9336-536F-46F9-8076-A373299CD638,39199,2016/2017 Genap,4.0
B7C220A2-7B9A-4BC4-B407-30AE9B3221AE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,25115,2016/2017 Ganjil,6.0
E288A307-D320-4A7E-8506-317378B84AD7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65419,2017/2018 Genap,3.0
B453E11D-6943-4A13-B44C-35F2616EF4A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1121398C-BB3A-432E-856F-6D5F0F238692,92270,2018/2019 Genap,3.0
48805C60-FE7A-4C5E-99AA-364587F34E8C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19935,2019/2020 Genap,3.0
D11480A3-E39E-4DE2-BA3D-36F0B7E5E8D3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,32337,2020/2021 Ganjil,3.0
CAC7B1FA-E2F9-4658-A83E-36F72EDFC2B3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1EDF69B1-EFA5-4EE4-A218-2107F6576456,19902,2019/2020 Genap,3.0
B6414129-D184-4C0E-B734-39177CE599F7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7C40638B-4037-416A-9A93-25902D2C606B,23811,2016/2017 Ganjil,3.0
47BC7ACD-F271-4478-B54A-3B8AAF7EB7C1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA4A4EF6-AFD9-4494-AFBD-2B3B617D83AC,25369,2016/2017 Ganjil,3.0
D26AE9E2-A8C7-4330-952D-3CE509A8EAF1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,52071,2017/2018 Ganjil,4.0
C43D5AF5-F06D-430C-8415-3CEA26213519,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D32FDF19-6982-48BC-AEDC-6675FFA68A2B,91991,2018/2019 Genap,3.0
5DD0DCE8-2459-4094-9E3C-3E077B697449,F3D8C450-8DFF-4047-86E1-5FDE19312A02,A891165F-781C-49CE-89EA-2A325BEEBB8A,05049,2019/2020 Ganjil,3.0
5CA5A4EF-9206-4F68-8CBB-3E15FFCA04D7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,24714,2016/2017 Ganjil,4.0
F993901A-FEC2-4F5E-A370-3E7B0D14F642,5028F1E9-E954-4F62-9244-BAB2C3E3A475,3F9BDBF5-10DC-46E6-9AD4-19446F83AA98,52659,2017/2018 Ganjil,3.0
ABCB569B-FE4F-4A2F-97D5-3F02BE17B9EA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,00196,2018/2019 Pendek,3.0
6DB6C267-C421-4F66-8B12-3F92204DFA66,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,52248,2017/2018 Ganjil,3.0
CEF478D2-6ACD-40E9-B9E6-404AB7CF8483,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7D88003D-3863-4E4D-BC3D-5B05CA91572C,24734,2016/2017 Ganjil,4.0
B08E45B9-44F7-4201-84FE-41A92AA5D298,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7C40638B-4037-416A-9A93-25902D2C606B,46764,2016/2017 Pendek,3.0
2F557FD2-F5AD-4E83-8DA7-41D9CCCD22D7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,80468,2018/2019 Ganjil,3.0
A7964C2E-8F3D-4280-9D63-4253869AF840,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65598,2017/2018 Genap,4.0
07653A53-ABAD-4552-A47F-45EC8358FB7A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65420,2017/2018 Genap,3.0
75A4622B-5015-4817-A44E-4922387877C5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,47731E9E-7144-4347-A86F-AA6F963F77D5,52998,2017/2018 Ganjil,3.0
1B3D8C63-8667-4BF8-94D4-4C12CEF40CD7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,25368,2016/2017 Ganjil,4.0
C56B2B4F-5C6C-4237-9499-4CBF353311C7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,064ADC59-E721-4F7B-82FE-4CE4ECEC404E,39237,2016/2017 Genap,6.0
7E5ADCA8-5FCD-48D3-AAD7-4D59AE8E4109,D5D36093-9656-43FE-BFCC-C1ED1873EECB,F294F25E-E3EB-42D5-B48B-441750FAF45F,19862,2019/2020 Genap,3.0
1D358B94-7259-446A-BACB-4E25F1A56D5F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65605,2017/2018 Genap,4.0
49F03719-AE47-4BBD-9DB3-4E27D68BB699,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19934,2019/2020 Genap,3.0
48EDC28F-CF0A-44C6-B4DA-4F984FE7A9A7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D98E00DE-142E-42AC-9E61-0CF8602DDB64,66217,2017/2018 Genap,3.0
21533E3A-58F1-4C63-BF59-50D18B45B822,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,91959,2018/2019 Genap,3.0
A8100F95-3E91-4F9F-8319-51BD0F7C9C44,520C6C56-7C29-4474-839A-83CF2D10D598,0081AE33-642F-4C45-9ECA-DA440978558D,39092,2016/2017 Genap,1.0
615A3BEF-EFFF-4289-B080-52B155A3D1BD,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7E6F41C3-6ACB-454B-9A12-3A5298959F9C,58998,2021/2022 Ganjil,0.0
73FB5FD0-8479-4F9B-8570-530BD6240CEB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,80463,2018/2019 Ganjil,3.0
9858C5CC-AA67-4B20-9408-532288AB94C3,85919E55-B6AD-458C-8857-87B57866461E,29730716-FF31-4FA0-93AD-63CA5262070A,19383,2019/2020 Genap,3.0
905FAA3C-ACF3-4A54-9FA5-5373C8D137C8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,0C3A0197-ECCF-4767-9D7D-6225C134328B,92204,2018/2019 Genap,3.0
EBEAC66D-B871-4044-98B2-543EB3FD1A5B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,92256,2018/2019 Genap,4.0
DA4DBD36-82BC-489B-AF7A-550A07D89429,5028F1E9-E954-4F62-9244-BAB2C3E3A475,12140A5F-917C-4A95-89EB-24E0F921B660,08298,2019/2020 Ganjil,3.0
B906FEF0-4982-4D74-B41B-55C4963A15F1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,47731E9E-7144-4347-A86F-AA6F963F77D5,08465,2019/2020 Ganjil,3.0
61098CD4-2DB0-4453-86AF-55E0904750DE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,19905,2019/2020 Genap,4.0
F62B2843-0A88-4405-ADF6-561B384DAB88,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,11381,2019/2020 Ganjil,3.0
9F6ABFEA-1887-4581-AAEB-577FB9CC4919,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20609,2019/2020 Genap,6.0
3B5E8729-86BA-454E-BFE8-5929959DB09B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23759,2016/2017 Ganjil,3.0
4599AD9F-2327-4F2F-BBB7-595E55912C65,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,65787,2017/2018 Genap,3.0
AE69FDA2-98E0-4B38-906F-5A473DD1A599,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,66215,2017/2018 Genap,4.0
83C5042A-65EC-486F-85B3-5C0A36BB8BD3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,32334,2020/2021 Ganjil,3.0
CEDBAA99-0CB6-4533-A13C-5E3FE8799892,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,20000,2019/2020 Genap,3.0
EB05DF47-2D2C-453E-897A-5E99DB671EDB,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,4CF874E5-85D6-4F85-B289-D8AD041255F6,11358,2019/2020 Ganjil,2.0
C0237DFC-D6E2-4FF2-8168-5EF0DE8B8A67,5028F1E9-E954-4F62-9244-BAB2C3E3A475,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,32534,2020/2021 Ganjil,3.0
4323B5CA-AF11-400F-8594-62958235C679,D5D36093-9656-43FE-BFCC-C1ED1873EECB,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,39225,2016/2017 Genap,3.0
F0605AD9-1197-4F5E-A0E2-636675ABF8CF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,20208,2019/2020 Genap,4.0
49910ACF-29B5-4E74-B8A3-637E7079E390,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,08181,2019/2020 Ganjil,3.0
6359451A-25FE-402A-B66A-63BFBAB9641F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,03415126-CEB0-48AE-8FBD-DFCBC0335FE4,25451,2016/2017 Ganjil,3.0
325AB77A-4006-41FD-8815-6650AE819514,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,19930,2019/2020 Genap,3.0
A852C1C5-744E-4A8D-AD98-66813992CA7D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,39222,2016/2017 Genap,3.0
D7E92EF6-F28D-43A0-AB6B-67BD51DD5923,5028F1E9-E954-4F62-9244-BAB2C3E3A475,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,08232,2019/2020 Ganjil,3.0
2497D318-7F4C-46C7-B0C2-683ABDA791FA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8E082988-DD71-428B-9EAA-E71F13889A9F,80383,2018/2019 Ganjil,4.0
BF902538-3743-4243-A692-6982EEF9B84E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,92034,2018/2019 Genap,3.0
1F963359-2889-4575-9D5A-69A1D9419839,D5D36093-9656-43FE-BFCC-C1ED1873EECB,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,20615,2019/2020 Genap,6.0
EFEC2372-FEAD-43DE-B607-6A31ED7F4F5F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,65257,2017/2018 Genap,3.0
ADB7E4D1-704D-47C1-9194-6B36585DBE96,D5D36093-9656-43FE-BFCC-C1ED1873EECB,36E98BDA-F9E3-4EE0-9B47-3863F29C262F,32391,2020/2021 Ganjil,4.0
772B9173-A333-447E-BD88-6B3FB1FA75F2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,65944,2017/2018 Genap,4.0
41A425CD-9022-4C4E-B26E-6D3183E3E710,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,11378,2019/2020 Ganjil,3.0
D29B4CA7-CC9B-4414-8640-6EEC6D3C8B56,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DC855288-C09E-4DCA-A917-279A62201953,91800,2018/2019 Genap,3.0
C97EB928-5FF5-423B-B94B-70988DBDA9A7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,65686,2017/2018 Genap,4.0
2620DBFB-9ACB-4036-B394-70C501F7A0A7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,19919,2019/2020 Genap,4.0
70CBE5C1-29A0-4D0E-8636-71A0BEB48F8D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1EDF69B1-EFA5-4EE4-A218-2107F6576456,97850,2018/2019 Genap,3.0
1B5C2339-FBF9-4249-9500-7294D899F5CB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91821,2018/2019 Genap,3.0
95743E71-3127-43A2-B508-73993B1B9503,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3E62A66D-6B62-48D2-B931-D02D14A751E8,80371,2018/2019 Ganjil,4.0
5AF11AEC-B4C4-4E40-A1C3-75AFD041DA26,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,92273,2018/2019 Genap,3.0
6B69773F-DA86-473E-A2DB-75DA4BFB780A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46804,2016/2017 Pendek,3.0
7B4AB953-8F32-4E27-91B5-765C71F78ECA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,79574,2018/2019 Ganjil,3.0
6335EE1E-D68F-405F-9566-7686D63B4F49,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46763,2016/2017 Pendek,3.0
59AEA2D2-714B-44B5-82CD-7717C5AF41A3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91816,2018/2019 Genap,3.0
204AE1D8-ECB3-4988-8086-7725FB27079A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,65790,2017/2018 Genap,4.0
EF3B8FE6-569B-4759-A3FE-793943B8B782,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CB26C761-DDFA-4F61-B0DF-5C2A5E19190B,80614,2018/2019 Ganjil,3.0
088E2AEF-F3EF-4325-A976-794850A3B470,D5D36093-9656-43FE-BFCC-C1ED1873EECB,4B7575A1-4415-4674-BFD2-2113EE18A7B1,65556,2017/2018 Genap,4.0
0A4D3C74-1E1C-44A5-9C6A-796781334E23,5028F1E9-E954-4F62-9244-BAB2C3E3A475,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,65426,2017/2018 Genap,3.0
5AA15A8F-38DD-4BE5-997F-79EC0E16F6F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3D7BEA02-4B6D-4F0F-A33A-2CCBCB86039F,52523,2017/2018 Ganjil,3.0
D6629404-C857-4546-A5FC-800277D881D0,85919E55-B6AD-458C-8857-87B57866461E,32C9BB9D-6E55-4DB2-91E9-5C1AE514D151,92265,2018/2019 Genap,3.0
C9120F17-6CA1-4CDC-BE05-805097FCF739,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91827,2018/2019 Genap,3.0
479E0527-7333-4E9A-8C7C-809DA077B08B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23700,2016/2017 Ganjil,3.0
CBF6ED0C-54FF-4553-8834-8251E60DBFB7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08258,2019/2020 Ganjil,6.0
A0D80FB4-7294-4A72-B391-83AD7C1CFE3D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,24248,2016/2017 Ganjil,6.0
A4875764-BCFC-4468-9C29-8454AB0CF965,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D33BFCB2-C088-4BC3-BFBD-684B944C20D1,79770,2018/2019 Ganjil,3.0
14FCF7E2-7190-4442-889E-84F1B7E1F1A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EF9B5E2B-CA6E-496D-8801-24DFC70CA2DF,19920,2019/2020 Genap,3.0
BFAE1077-E599-4391-906F-8520A6C38898,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,08178,2019/2020 Ganjil,3.0
3A322959-5EB5-4CC0-A2F9-861ED86B719F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,65286,2017/2018 Genap,4.0
129E1717-0FA5-4E25-9AB0-87F4855ACD8B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FEBC98AE-E1C0-435F-B0DE-4B63B314DEC0,32497,2020/2021 Ganjil,3.0
D74157E2-FBC4-4273-8BF3-89704E66DD97,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23752,2016/2017 Ganjil,3.0
04EABB86-5309-444A-8D8C-8976B7C911A0,520C6C56-7C29-4474-839A-83CF2D10D598,06F6B35C-26AE-4AAC-9342-193935D82EEF,55975,2017/2018 Ganjil,1.0
E5A97C3D-C71E-47B7-9C7C-898510A50B17,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,80487,2018/2019 Ganjil,3.0
1AF95410-7A37-4F76-9888-8B16E334C5C2,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,4AE07B07-DB46-42C4-B478-255A689C3D90,10742,2019/2020 Ganjil,2.0
AEC30291-8F10-472F-8ACC-8D2913E9BE87,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,80624,2018/2019 Ganjil,3.0
4126D77D-0DB1-497F-BF6B-903FB67B125D,7FF5456C-A8DA-485D-93EE-3AA9E1EEA696,ED6FB8ED-287A-4528-8F78-96F01E1C3F43,39374,2020/2021 Ganjil,2.0
2ECA9C2D-E544-4ECA-AC05-9040B402F639,5028F1E9-E954-4F62-9244-BAB2C3E3A475,7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,92037,2018/2019 Genap,3.0
7747FB41-C669-4C2B-8E80-960163F5B8DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,08459,2019/2020 Ganjil,3.0
